control_type,frequency,test,start,finish,t_0,t_f
"""centralised""",140,"""1""",0,1380,100,180
"""centralised""",180,"""1""",100,9999,10,150
"""centralised""",220,"""2""",0,1150,10,150
"""centralised""",260,"""3""",0,1530,0,150
"""centralised""",320,"""1""",0,1450,0,200
"""centralised""",330,"""1""",0,9999,80,200
"""centralised""",350,"""1""",0,9999,0,150
"""distributed""",100,"""1""",0,9999,80,300
"""distributed""",180,"""1""",0,9999,35,130
"""distributed""",220,"""1""",0,9999,100,250
"""distributed""",260,"""1""",0,9999,100,200
"""distributed""",300,"""3""",0,9999,140,210
"""distributed""",370,"""2""",400,9999,100,200
"""distributed""",400,"""1""",0,9999,75,175
"""distributed""",500,"""1""",0,9999,40,140
"""distributed""",600,"""1""",0,9999,100,220
"""distributed""",700,"""1""",900,9999,50,300
"""distributed""",1000,"""1""",0,9999,0,75
"""distributed""",1040,"""1""",0,1500,20,110
"""distributed""",1120,"""1""",0,1500,40,175
"""distributed""",1200,"""1""",650,9999,20,160
"""distributed""",1440,"""1""",200,9999,0,195
"""distributed""",1600,"""1""",200,9999,0,180
"""distributed""",1800,"""1""",200,9999,0,180
"""distributed""",2000,"""1""",0,9999,10,150
